flag,url,language,section,handle,url_lastmod,sitemap_url
suffix_minus_1,https://www.matchwalls.com/en/products/blue-dot-harmony-rosa-1,en,product,blue-dot-harmony-rosa-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/blue-dot-harmony-beige-1,en,product,blue-dot-harmony-beige-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/urban-elegance-green-1,en,product,urban-elegance-green-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/ethereal-flow-pink-1,en,product,ethereal-flow-pink-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/midnight-black-tropics-1,en,product,midnight-black-tropics-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/midnight-green-tropics-1,en,product,midnight-green-tropics-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/midnight-tropics-multicolored-1,en,product,midnight-tropics-multicolored-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/country-serenity-green-1,en,product,country-serenity-green-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/urban-sketch-black-1,en,product,urban-sketch-black-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/linear-dynamics-brown-1,en,product,linear-dynamics-brown-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/race-day-sketch-green-1,en,product,race-day-sketch-green-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-garden-symphony-black,en,product,enchathed-garden-symphony-black,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/herringbone-haven-brown-1,en,product,herringbone-haven-brown-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/gray-noridcas-lines,en,product,gray-noridcas-lines,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/white-noridcas-lines,en,product,white-noridcas-lines,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/blue-noridcas-lines-2,en,product,blue-noridcas-lines-2,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/noridcas-rosa-lines-1,en,product,noridcas-rosa-lines-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/noridcas-rosa-lines-1,en,product,noridcas-rosa-lines-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/noridcas-lila-lines,en,product,noridcas-lila-lines,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/en/products/green-noridcas-lines,en,product,green-noridcas-lines,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/orange-mural-abstract-artistry-1,en,product,orange-mural-abstract-artistry-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/red-gingham-charm-1,en,product,red-gingham-charm-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/eternal-brown-highlands-1,en,product,eternal-brown-highlands-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/eternal-green-highlands-1,en,product,eternal-green-highlands-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/misty-mountain-mirage-gray-1,en,product,misty-mountain-mirage-gray-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/flamingo-fete-black-1,en,product,flamingo-fete-black-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/flamingo-fete-green-1,en,product,flamingo-fete-green-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/celestial-soa-gray-1,en,product,celestial-soa-gray-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/flamingo-fete-multicolored-1,en,product,flamingo-fete-multicolored-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/botanical-grid-brown-1,en,product,botanical-grid-brown-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/golden-labyrinth-blue-1,en,product,golden-labyrinth-blue-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-forest-tapestry-multicolor,en,product,enchathed-forest-tapestry-multicolor,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-forest-tapestry-green,en,product,enchathed-forest-tapestry-green,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-forest-tapestry-gray,en,product,enchathed-forest-tapestry-gray,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-forest-tapestry-brown,en,product,enchathed-forest-tapestry-brown,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/en/products/enchathed-forest-tapestry-blue,en,product,enchathed-forest-tapestry-blue,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/aviary-garden-gray-1,en,product,aviary-garden-gray-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/alpine-multicolor-serenity-1,en,product,alpine-multicolor-serenity-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/alpine-serenity-green-1,en,product,alpine-serenity-green-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/pink-urban-horizons-1,en,product,pink-urban-horizons-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/tropical-multicolor-shadows-1,en,product,tropical-multicolor-shadows-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/harmony-green-stripe-1,en,product,harmony-green-stripe-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/misty-blossom-blue-1,en,product,misty-blossom-blue-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/green-classic-grid-1,en,product,green-classic-grid-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/blue-contemporary-classic-1,en,product,blue-contemporary-classic-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/en/products/multicolored-natural-horizon-1,en,product,multicolored-natural-horizon-1,2026-06-27T01:13:44+02:00,https://www.matchwalls.com/en/sitemap_products_1.xml?from=8296203518179&to=14867444826488
sample_term,https://www.matchwalls.com/en/pages/request-your-sample,en,page,request-your-sample,2026-06-15T10:15:22+02:00,https://www.matchwalls.com/en/sitemap_pages_1.xml?from=105383657699&to=687313092984
sample_term,https://www.matchwalls.com/en/pages/installation-and-mural-samples,en,page,installation-and-mural-samples,2024-08-24T18:36:15+02:00,https://www.matchwalls.com/en/sitemap_pages_1.xml?from=105383657699&to=687313092984
suffix_minus_1,https://www.matchwalls.com/en/collections/gray-painted-papers-matchwallswallpapers-1,en,collection,gray-painted-papers-matchwallswallpapers-1,2026-06-15T14:52:36+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/brown-painted-papers-matchwallswallpapers-1,en,collection,brown-painted-papers-matchwallswallpapers-1,2026-06-15T14:52:34+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/rays-mural-matchwallsmurals-1,en,collection,rays-mural-matchwallsmurals-1,2026-06-15T14:52:41+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/burgos-wallpaper-1,en,collection,burgos-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/cordoba-wallpaper-1,en,collection,cordoba-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/leon-wallpaper-1,en,collection,leon-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
suffix_minus_1,https://www.matchwalls.com/en/collections/lleida-wallpaper-1,en,collection,lleida-wallpaper-1,2026-06-15T14:49:07+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
black_friday,https://www.matchwalls.com/en/collections/wallpapers-black-friday,en,collection,wallpapers-black-friday,2026-04-20T17:23:00+02:00,https://www.matchwalls.com/en/sitemap_collections_1.xml?from=436915699939&to=665363448184
facade_variants_test,https://www.matchwalls.com/en/pages/facade-variants/test,en,page,test,2024-11-20T17:57:46+01:00,https://www.matchwalls.com/en/sitemap_metaobject_pages_1.xml
suffix_minus_1,https://www.matchwalls.com/nl/products/brizna-gray-1,nl,product,brizna-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/serene-beige-horizon-1,nl,product,serene-beige-horizon-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/metropolis-sketch-silver-1,nl,product,metropolis-sketch-silver-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/hillside-harmony-gray-1,nl,product,hillside-harmony-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/beige-steile-silhouetten-1,nl,product,beige-steile-silhouetten-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/green-dynamic-night-sky-1,nl,product,green-dynamic-night-sky-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-dynamic-night-sky-1,nl,product,blue-dynamic-night-sky-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/geometrische-harmonie-brown-1,nl,product,geometrische-harmonie-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/geometrische-elegantie-blauw-1,nl,product,geometrische-elegantie-blauw-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/geometrische-elegantie-rosa-1,nl,product,geometrische-elegantie-rosa-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-multicolor-1,nl,product,enchathed-garden-symphony-multicolor-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-multicolor-1,nl,product,enchathed-garden-symphony-multicolor-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-green-1,nl,product,enchathed-garden-symphony-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-green-1,nl,product,enchathed-garden-symphony-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-blue-1,nl,product,enchathed-garden-symphony-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-blue-1,nl,product,enchathed-garden-symphony-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/misty-forest-blue-1,nl,product,misty-forest-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/soaring-cranes-brown-1,nl,product,soaring-cranes-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/whispering-reeds-wallpa-verde-1,nl,product,whispering-reeds-wallpa-verde-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/black-bambuze-1,nl,product,black-bambuze-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/geometrische-harmonie-beige-1,nl,product,geometrische-harmonie-beige-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/tropische-beige-oase-1,nl,product,tropische-beige-oase-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/bruine-noridcas-lijnen,nl,product,bruine-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/zwarte-noridcas-lijnen,nl,product,zwarte-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/beige-noridcas-lijnen,nl,product,beige-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen,nl,product,blauwe-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/majestic-marquina-gray-1,nl,product,majestic-marquina-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/warm-beige-mirage-1,nl,product,warm-beige-mirage-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/starlit-dreams-yellow-1,nl,product,starlit-dreams-yellow-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-dot-harmony-rosa-1,nl,product,blue-dot-harmony-rosa-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blue-dot-harmony-beige-1,nl,product,blue-dot-harmony-beige-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/jungle-rhapsody-brown-1,nl,product,jungle-rhapsody-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/land-serenity-blue-1,nl,product,land-serenity-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/urban-sketch-gray-1,nl,product,urban-sketch-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/jungle-rhapsody-blue-1,nl,product,jungle-rhapsody-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/lineaire-dynamiek-brown-1,nl,product,lineaire-dynamiek-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/urban-sketch-orange-1,nl,product,urban-sketch-orange-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-black-1,nl,product,enchathed-garden-symphony-black-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-garden-symphony-black-1,nl,product,enchathed-garden-symphony-black-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/grijze-noridcas-lijnen,nl,product,grijze-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/witte-noridcas-lijnen,nl,product,witte-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen-1,nl,product,blauwe-noridcas-lijnen-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/blauwe-noridcas-lijnen-1,nl,product,blauwe-noridcas-lijnen-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/noridcas-rosa-lijnen,nl,product,noridcas-rosa-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/noridcas-lila-lijnen,nl,product,noridcas-lila-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
nordic_typo_norid,https://www.matchwalls.com/nl/products/groene-noridcas-lijnen,nl,product,groene-noridcas-lijnen,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/red-mural-artistry-abstract-1,nl,product,red-mural-artistry-abstract-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/whispering-willows-green-1,nl,product,whispering-willows-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/bosnevel-1,nl,product,bosnevel-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/forest-my-brown-1,nl,product,forest-my-brown-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/flamingo-fete-veelkleurig-1,nl,product,flamingo-fete-veelkleurig-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/green-cascade-floral-1,nl,product,green-cascade-floral-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-multolor,nl,product,enchathed-forest-tapestry-multolor,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-green-1,nl,product,enchathed-forest-tapestry-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-green-1,nl,product,enchathed-forest-tapestry-green-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-gray-1,nl,product,enchathed-forest-tapestry-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-gray-1,nl,product,enchathed-forest-tapestry-gray-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-brown-2,nl,product,enchathed-forest-tapestry-brown-2,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
enchanted_typo_enchathed,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-blue-1,nl,product,enchathed-forest-tapestry-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/enchathed-forest-tapestry-blue-1,nl,product,enchathed-forest-tapestry-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
suffix_minus_1,https://www.matchwalls.com/nl/products/abstract-nature-impressions-blue-1,nl,product,abstract-nature-impressions-blue-1,2026-06-27T01:13:46+02:00,https://www.matchwalls.com/nl/sitemap_products_1.xml?from=8296203518179&to=14867444826488
